participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text,accuracy,TorF
413,2857.0,75cm,6.0,3.0,135.0,16.0,128.0,4638,4838,0.75,F
413,1894.0,75cm,5.0,2.0,135.0,16.0,128.0,6670,8620,0.5,F
413,3127.0,75cm,3.0,2.0,90.0,16.0,128.0,8548,8548,1.0,T
413,2452.0,75cm,7.0,3.0,45.0,16.0,128.0,8187,9137,0.5,F
413,1530.0,75cm,1.0,0.0,0.0,16.0,128.0,9447,9447,1.0,T
413,2477.0,75cm,7.0,2.0,45.0,16.0,128.0,6251,6251,1.0,T
413,1935.0,75cm,4.0,2.0,90.0,16.0,128.0,4023,4023,1.0,T
413,1847.0,75cm,8.0,1.0,135.0,16.0,128.0,5712,5712,1.0,T
413,2521.0,75cm,6.0,3.0,90.0,16.0,128.0,6149,6048,0.5,F
413,1735.0,75cm,8.0,1.0,45.0,16.0,128.0,2630,2630,1.0,T
413,2926.0,75cm,4.0,3.0,90.0,16.0,128.0,7198,7068,0.5,F
413,2364.0,75cm,7.0,3.0,135.0,16.0,128.0,1090,1090,1.0,T
413,2025.0,75cm,1.0,0.0,0.0,16.0,128.0,7696,7696,1.0,T
413,2228.0,75cm,5.0,3.0,135.0,16.0,128.0,6439,8438,0.5,F
413,1914.0,75cm,8.0,2.0,135.0,16.0,128.0,1514,1514,1.0,T
413,2587.0,75cm,6.0,1.0,135.0,16.0,128.0,8204,8204,1.0,T
413,1800.0,50cm,8.0,1.0,135.0,16.0,128.0,5338,5338,1.0,T
413,2046.0,50cm,8.0,3.0,90.0,16.0,128.0,2843,2843,1.0,T
413,1912.0,50cm,6.0,1.0,45.0,16.0,128.0,7845,7845,1.0,T
413,3333.0,50cm,8.0,3.0,135.0,16.0,128.0,9717,9717,1.0,T
413,2138.0,50cm,8.0,2.0,135.0,16.0,128.0,2672,2672,1.0,T
413,1755.0,50cm,7.0,3.0,90.0,16.0,128.0,6627,6627,1.0,T
413,4074.0,50cm,7.0,3.0,135.0,16.0,128.0,6967,6967,1.0,T
413,1849.0,50cm,7.0,2.0,45.0,16.0,128.0,8225,8225,1.0,T
413,2024.0,50cm,5.0,1.0,135.0,16.0,128.0,8530,8530,1.0,T
413,2655.0,50cm,7.0,4.0,90.0,16.0,128.0,9104,9104,1.0,T
413,2229.0,50cm,6.0,3.0,90.0,16.0,128.0,5439,5439,1.0,T
413,3331.0,50cm,6.0,2.0,45.0,16.0,128.0,7079,7079,1.0,T
413,1524.0,50cm,5.0,1.0,90.0,16.0,128.0,1388,1388,1.0,T
413,2621.0,50cm,8.0,4.0,90.0,16.0,128.0,6417,5417,0.75,F
413,3242.0,50cm,4.0,3.0,90.0,16.0,128.0,2812,2819,0.75,F
413,1657.0,50cm,4.0,2.0,135.0,16.0,128.0,2594,2594,1.0,T
413,1744.0,50cm,7.0,1.0,135.0,16.0,128.0,2898,2898,1.0,T
413,1622.0,50cm,7.0,1.0,45.0,16.0,128.0,3266,3266,1.0,T
413,2634.0,50cm,5.0,3.0,90.0,16.0,128.0,9628,9628,1.0,T
413,2096.0,50cm,3.0,2.0,90.0,16.0,128.0,2448,2446,0.75,F
413,2678.0,50cm,5.0,2.0,135.0,16.0,128.0,8623,8623,1.0,T
413,1582.0,50cm,6.0,1.0,90.0,16.0,128.0,1650,1650,1.0,T
413,1412.0,50cm,1.0,0.0,0.0,16.0,128.0,1977,1977,1.0,T
413,1600.0,50cm,8.0,2.0,45.0,16.0,128.0,3967,3967,1.0,T
413,1644.0,50cm,4.0,1.0,90.0,16.0,128.0,3782,3782,1.0,T
413,1733.0,50cm,7.0,3.0,45.0,16.0,128.0,8135,8135,1.0,T
413,1689.0,50cm,6.0,2.0,90.0,16.0,128.0,2879,2879,1.0,T
413,2545.0,50cm,5.0,2.0,90.0,16.0,128.0,4400,4400,1.0,T
413,1620.0,50cm,6.0,3.0,135.0,16.0,128.0,1375,1375,1.0,T
413,1894.0,50cm,6.0,3.0,45.0,16.0,128.0,2636,2636,1.0,T
413,1736.0,50cm,7.0,1.0,90.0,16.0,128.0,2652,2652,1.0,T
413,1842.0,50cm,4.0,2.0,90.0,16.0,128.0,1273,1278,0.75,F
413,1890.0,50cm,8.0,1.0,45.0,16.0,128.0,9322,9322,1.0,T
413,2051.0,50cm,7.0,2.0,90.0,16.0,128.0,8111,8111,1.0,T
413,2047.0,50cm,8.0,3.0,45.0,16.0,128.0,6647,6647,1.0,T
413,4208.0,50cm,5.0,3.0,135.0,16.0,128.0,8572,8522,0.75,F
413,1508.0,50cm,6.0,1.0,135.0,16.0,128.0,4420,4420,1.0,T
413,1734.0,50cm,6.0,2.0,135.0,16.0,128.0,3863,3863,1.0,T
413,1777.0,50cm,1.0,0.0,0.0,16.0,128.0,6052,6052,1.0,T
413,2050.0,50cm,8.0,2.0,90.0,16.0,128.0,6344,6344,1.0,T
413,1737.0,50cm,1.0,0.0,0.0,16.0,128.0,6482,6482,1.0,T
413,7896.0,50cm,7.0,2.0,135.0,16.0,128.0,3806,3806,1.0,T
413,2967.0,100cm,7.0,3.0,135.0,16.0,128.0,8296,4696,0.5,F
413,3040.0,100cm,7.0,2.0,135.0,16.0,128.0,7080,7088,0.75,F
413,2589.0,100cm,6.0,1.0,90.0,16.0,128.0,6486,6488,0.75,F
413,6388.0,100cm,1.0,0.0,0.0,16.0,128.0,2974,2974,1.0,T
413,2205.0,100cm,5.0,2.0,135.0,16.0,128.0,3920,3820,0.75,F
413,1534.0,100cm,4.0,3.0,90.0,16.0,128.0,4162,,0.0,F
413,1784.0,100cm,6.0,3.0,45.0,16.0,128.0,9776,4776,0.75,F
413,1821.0,100cm,7.0,2.0,45.0,16.0,128.0,5427,5427,1.0,T
413,2228.0,100cm,6.0,1.0,135.0,16.0,128.0,7838,7838,1.0,T
413,4458.0,100cm,4.0,2.0,90.0,16.0,128.0,4607,9082,0.0,F
413,2254.0,100cm,5.0,1.0,90.0,16.0,128.0,7360,7360,1.0,T
413,2159.0,100cm,7.0,3.0,90.0,16.0,128.0,7154,7194,0.75,F
413,2446.0,100cm,5.0,3.0,135.0,16.0,128.0,6112,9322,0.25,F
413,2238.0,100cm,5.0,1.0,135.0,16.0,128.0,7412,7412,1.0,T
413,1559.0,100cm,1.0,0.0,0.0,16.0,128.0,2277,2277,1.0,T
413,2851.0,100cm,7.0,3.0,45.0,16.0,128.0,5039,9039,0.75,F
413,2477.0,100cm,6.0,2.0,45.0,16.0,128.0,3598,4598,0.75,F
413,1980.0,100cm,5.0,2.0,90.0,16.0,128.0,4813,4813,1.0,T
413,2590.0,100cm,4.0,2.0,135.0,16.0,128.0,2062,2982,0.5,F
413,1890.0,100cm,8.0,2.0,90.0,16.0,128.0,7416,7436,0.75,F
413,2252.0,100cm,7.0,1.0,45.0,16.0,128.0,7427,7427,1.0,T
413,1715.0,100cm,8.0,1.0,135.0,16.0,128.0,3955,3955,1.0,T
413,2454.0,100cm,7.0,4.0,90.0,16.0,128.0,2208,1218,0.5,F
413,1934.0,100cm,7.0,1.0,135.0,16.0,128.0,6522,6522,1.0,T
413,2837.0,100cm,6.0,3.0,90.0,16.0,128.0,9934,1899,0.0,F
413,1720.0,100cm,8.0,2.0,135.0,16.0,128.0,1377,1377,1.0,T
413,2312.0,100cm,6.0,3.0,135.0,16.0,128.0,4549,3848,0.25,F
413,1799.0,100cm,7.0,2.0,90.0,16.0,128.0,2602,2632,0.75,F
413,1823.0,100cm,1.0,0.0,0.0,16.0,128.0,1611,1611,1.0,T
413,2051.0,100cm,4.0,1.0,90.0,16.0,128.0,4745,4745,1.0,T
413,2340.0,100cm,6.0,2.0,90.0,16.0,128.0,1474,1476,0.75,F
413,2745.0,100cm,5.0,3.0,90.0,16.0,128.0,2447,3842,0.25,F
413,2161.0,100cm,7.0,1.0,90.0,16.0,128.0,2239,2239,1.0,T
413,2387.0,100cm,8.0,2.0,45.0,16.0,128.0,4624,4824,0.75,F
413,2433.0,100cm,8.0,3.0,90.0,16.0,128.0,9338,9336,0.75,F
413,4566.0,100cm,6.0,2.0,135.0,16.0,128.0,6868,9558,0.25,F
413,2318.0,100cm,8.0,3.0,135.0,16.0,128.0,5773,9779,0.5,F
413,4862.0,100cm,8.0,4.0,90.0,16.0,128.0,7825,7829,0.75,F
413,2029.0,100cm,8.0,3.0,45.0,16.0,128.0,1359,1192,0.25,F
413,1683.0,100cm,6.0,1.0,45.0,16.0,128.0,3190,3190,1.0,T
413,2724.0,100cm,3.0,2.0,90.0,16.0,128.0,1095,1866,0.25,F
413,2765.0,100cm,8.0,1.0,45.0,16.0,128.0,8727,8727,1.0,T
