participant_id,time,scale,period,line_width,angle,font_size,stripe_color,text,input_text
307,4597.0,75cm,3.0,2.0,90.0,16.0,128.0,8243,8745
307,4429.0,75cm,6.0,2.0,90.0,16.0,128.0,2049,2045
307,3133.0,100cm,5.0,2.0,90.0,16.0,128.0,6543,
307,2909.0,100cm,7.0,2.0,135.0,16.0,128.0,4684,4023
307,4822.0,100cm,6.0,2.0,45.0,16.0,128.0,1190,1268
307,2637.0,100cm,7.0,1.0,45.0,16.0,128.0,3633,9023
307,1762.0,100cm,7.0,2.0,90.0,16.0,128.0,2311,
307,1964.0,100cm,6.0,2.0,135.0,16.0,128.0,6368,
307,3371.0,100cm,4.0,2.0,135.0,16.0,128.0,4439,4169
307,2358.0,100cm,8.0,3.0,135.0,16.0,128.0,3288,5183
307,2845.0,100cm,7.0,1.0,90.0,16.0,128.0,3241,21
307,3422.0,100cm,8.0,3.0,90.0,16.0,128.0,4834,4863
307,2318.0,100cm,8.0,2.0,135.0,16.0,128.0,2194,2154
307,4961.0,100cm,8.0,1.0,45.0,16.0,128.0,1347,1447
307,4619.0,100cm,3.0,2.0,90.0,16.0,128.0,8702,
307,12876.0,100cm,1.0,0.0,0.0,16.0,128.0,7613,7513
307,1448.0,100cm,8.0,2.0,90.0,16.0,128.0,6902,
307,1787.0,100cm,8.0,4.0,90.0,16.0,128.0,7764,
307,999.0,100cm,7.0,3.0,90.0,16.0,128.0,2320,
307,1336.0,100cm,5.0,3.0,135.0,16.0,128.0,5635,
307,5228.0,100cm,6.0,1.0,90.0,16.0,128.0,7345,7145
307,1737.0,100cm,8.0,3.0,45.0,16.0,128.0,2777,
307,4218.0,100cm,4.0,2.0,90.0,16.0,128.0,5472,5471
307,6394.0,100cm,6.0,1.0,135.0,16.0,128.0,3488,2169
307,4442.0,100cm,7.0,3.0,135.0,16.0,128.0,4894,
307,3177.0,100cm,6.0,3.0,135.0,16.0,128.0,7837,
307,3906.0,100cm,7.0,2.0,45.0,16.0,128.0,2098,2068
307,6120.0,100cm,5.0,1.0,135.0,16.0,128.0,6138,6138
307,4190.0,100cm,8.0,2.0,45.0,16.0,128.0,3677,2017
307,4798.0,100cm,1.0,0.0,0.0,16.0,128.0,7251,7201
307,1307.0,100cm,5.0,3.0,90.0,16.0,128.0,6430,
307,2552.0,100cm,4.0,1.0,90.0,16.0,128.0,1450,1403
307,3626.0,100cm,7.0,1.0,135.0,16.0,128.0,2056,4056
307,997.0,100cm,4.0,3.0,90.0,16.0,128.0,5238,
307,3746.0,100cm,7.0,4.0,90.0,16.0,128.0,5414,
307,2081.0,100cm,6.0,3.0,90.0,16.0,128.0,6701,
307,2505.0,100cm,6.0,2.0,90.0,16.0,128.0,9439,
307,2937.0,100cm,8.0,1.0,135.0,16.0,128.0,6869,
307,5748.0,100cm,1.0,0.0,0.0,16.0,128.0,8490,8400
307,1130.0,100cm,7.0,3.0,45.0,16.0,128.0,5304,
307,2976.0,100cm,5.0,2.0,135.0,16.0,128.0,5482,7442
307,4890.0,100cm,5.0,1.0,90.0,16.0,128.0,6844,4
307,2536.0,50cm,5.0,3.0,135.0,16.0,128.0,7106,1160
307,1961.0,50cm,7.0,1.0,45.0,16.0,128.0,4507,4507
307,1536.0,50cm,1.0,0.0,0.0,16.0,128.0,2622,2622
307,2252.0,50cm,3.0,2.0,90.0,16.0,128.0,8836,8836
307,1985.0,50cm,8.0,2.0,45.0,16.0,128.0,8727,8727
307,4243.0,50cm,7.0,3.0,90.0,16.0,128.0,7759,7769
307,2087.0,50cm,8.0,2.0,90.0,16.0,128.0,7918,7318
307,1695.0,50cm,4.0,3.0,90.0,16.0,128.0,8930,
307,3473.0,50cm,4.0,2.0,90.0,16.0,128.0,7067,7067
307,2748.0,50cm,8.0,3.0,135.0,16.0,128.0,9939,8940
307,3762.0,50cm,6.0,3.0,90.0,16.0,128.0,1742,1740
307,2301.0,50cm,6.0,3.0,135.0,16.0,128.0,9553,8883
307,3853.0,50cm,7.0,2.0,90.0,16.0,128.0,6776,6776
307,2209.0,50cm,7.0,1.0,135.0,16.0,128.0,5082,5082
307,3945.0,50cm,6.0,2.0,45.0,16.0,128.0,5362,5362
307,5494.0,50cm,5.0,3.0,90.0,16.0,128.0,5977,3970
307,1527.0,50cm,1.0,0.0,0.0,16.0,128.0,9711,9711
307,1757.0,50cm,8.0,1.0,45.0,16.0,128.0,8191,8191
307,3431.0,50cm,6.0,1.0,135.0,16.0,128.0,4156,4156
307,2440.0,50cm,5.0,1.0,135.0,16.0,128.0,8581,8581
307,5539.0,50cm,8.0,3.0,45.0,16.0,128.0,2765,2705
307,3355.0,50cm,5.0,1.0,90.0,16.0,128.0,8844,8844
307,2795.0,50cm,6.0,1.0,90.0,16.0,128.0,5626,5626
307,1937.0,50cm,7.0,3.0,135.0,16.0,128.0,7080,7080
307,4504.0,50cm,7.0,1.0,90.0,16.0,128.0,4909,4909
307,1919.0,50cm,7.0,3.0,45.0,16.0,128.0,8369,8369
307,4235.0,50cm,6.0,2.0,135.0,16.0,128.0,8433,8433
307,1601.0,50cm,1.0,0.0,0.0,16.0,128.0,3225,3225
307,3585.0,50cm,5.0,2.0,135.0,16.0,128.0,3765,3768
307,4078.0,50cm,6.0,2.0,90.0,16.0,128.0,4801,4800
307,5583.0,50cm,5.0,2.0,90.0,16.0,128.0,3397,3397
307,5336.0,50cm,7.0,2.0,45.0,16.0,128.0,7867,7867
307,2686.0,50cm,8.0,2.0,135.0,16.0,128.0,1712,1712
307,2297.0,50cm,8.0,1.0,135.0,16.0,128.0,7135,7135
307,2209.0,50cm,7.0,2.0,135.0,16.0,128.0,9824,9624
307,4952.0,50cm,4.0,1.0,90.0,16.0,128.0,7008,7008
307,1985.0,50cm,8.0,3.0,90.0,16.0,128.0,3367,3367
307,1970.0,50cm,8.0,4.0,90.0,16.0,128.0,9251,3291
307,2924.0,50cm,7.0,4.0,90.0,16.0,128.0,9472,9475
307,4167.0,50cm,4.0,2.0,135.0,16.0,128.0,8610,8610
307,3511.0,intended,7.0,1.0,90.0,16.0,128.0,6269,6259
307,3874.0,intended,8.0,4.0,90.0,16.0,128.0,1240,1240
307,7499.0,intended,6.0,3.0,135.0,16.0,128.0,9330,0330
307,3086.0,intended,6.0,2.0,90.0,16.0,128.0,7738,7738
307,2660.0,intended,1.0,0.0,0.0,16.0,128.0,8069,8069
307,1760.0,intended,6.0,2.0,135.0,16.0,128.0,5016,8016
307,3246.0,intended,8.0,2.0,135.0,16.0,128.0,6358,8358
307,3064.0,intended,7.0,2.0,45.0,16.0,128.0,2576,2576
307,4482.0,intended,6.0,2.0,45.0,16.0,128.0,6157,6157
307,4794.0,intended,8.0,3.0,90.0,16.0,128.0,3291,3291
307,4213.0,intended,7.0,2.0,90.0,16.0,128.0,5123,5123
307,1691.0,intended,8.0,2.0,90.0,16.0,128.0,9429,9429
307,1934.0,intended,5.0,1.0,135.0,16.0,128.0,9840,9840
307,3074.0,intended,4.0,3.0,90.0,16.0,128.0,1176,1178
307,6245.0,intended,6.0,3.0,90.0,16.0,128.0,5581,9001
307,3169.0,intended,7.0,2.0,135.0,16.0,128.0,9978,9978
307,3784.0,intended,6.0,1.0,135.0,16.0,128.0,4548,4548
307,2388.0,intended,7.0,1.0,45.0,16.0,128.0,7748,7748
307,2390.0,intended,3.0,2.0,90.0,16.0,128.0,9997,9907
307,2117.0,intended,7.0,1.0,135.0,16.0,128.0,9619,9619
307,4439.0,intended,7.0,4.0,90.0,16.0,128.0,6611,6601
307,2726.0,intended,5.0,2.0,90.0,16.0,128.0,7921,7921
307,1924.0,intended,1.0,0.0,0.0,16.0,128.0,5956,5956
307,1666.0,intended,1.0,0.0,0.0,16.0,128.0,1903,1903
307,1760.0,intended,4.0,2.0,90.0,16.0,128.0,2921,2521
307,3648.0,intended,8.0,1.0,135.0,16.0,128.0,3275,3275
307,5201.0,intended,8.0,3.0,45.0,16.0,128.0,8392,8302
307,2748.0,intended,5.0,1.0,90.0,16.0,128.0,6702,6702
307,3333.0,intended,7.0,3.0,90.0,16.0,128.0,4650,4630
307,1359.0,intended,4.0,1.0,90.0,16.0,128.0,1002,1002
307,1778.0,intended,6.0,1.0,90.0,16.0,128.0,3967,3967
307,4687.0,intended,4.0,2.0,135.0,16.0,128.0,7934,7934
307,1512.0,intended,8.0,1.0,45.0,16.0,128.0,9887,9887
307,2368.0,intended,7.0,3.0,135.0,16.0,128.0,5034,5034
307,3830.0,intended,5.0,2.0,135.0,16.0,128.0,8443,8443
307,4371.0,intended,8.0,3.0,135.0,16.0,128.0,4789,4784
307,4863.0,intended,5.0,3.0,90.0,16.0,128.0,4787,4782
307,3334.0,intended,8.0,2.0,45.0,16.0,128.0,4520,4520
307,3672.0,intended,5.0,3.0,135.0,16.0,128.0,1727,1727
307,1871.0,intended,7.0,3.0,45.0,16.0,128.0,1472,1472
